%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
5657768000000,282867,5657768000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.798376657400512,3.596479597736805e-11,-8.975500730500312e-11,3.35114879234562e-11,1.2721797161355925e-10,-7.175300382936248e-11,0.0,0.0,0.0,0.0,0.0
5657788000000,282868,5657788000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.596479620639493e-11,-8.975500686742836e-11,3.351148831518161e-11,1.2721797192817244e-10,-7.175300341805965e-11,0.0,0.0,0.0,0.0,0.0
5657808000000,282869,5657808000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005111,3.596479600335868e-11,-8.975500719645865e-11,3.3511487991843846e-11,1.272179716337216e-10,-7.175300373392912e-11,0.0,0.0,0.0,0.0,0.0
5657828000000,282870,5657828000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092122,0.12701132063708265,-1.489846034202242,-1.1085895015003384,0.798376657400512,3.5964795842686985e-11,-8.975500760883867e-11,3.3511487672711594e-11,1.2721797143729598e-10,-7.175300411222446e-11,0.0,0.0,0.0,0.0,0.0
5657848000000,282871,5657848000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.5964795902460666e-11,-8.975500735998444e-11,3.351148782847746e-11,1.272179714810658e-10,-7.175300389533273e-11,0.0,0.0,0.0,0.0,0.0
5657868000000,282872,5657868000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708354,-1.489846034202241,-1.1085895015003384,0.7983766574005138,3.596479689686527e-11,-8.97550056628882e-11,3.351148945569713e-11,1.2721797292141336e-10,-7.175300226288282e-11,0.0,0.0,0.0,0.0,0.0
5657888000000,282873,5657888000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.596479665196918e-11,-8.975500612066715e-11,3.351148903885254e-11,1.2721797257739328e-10,-7.175300269776187e-11,0.0,0.0,0.0,0.0,0.0
5657908000000,282874,5657908000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.5964795568872186e-11,-8.975500809350965e-11,3.3511487219903544e-11,1.272179710507858e-10,-7.175300457223905e-11,0.0,0.0,0.0,0.0,0.0
5657928000000,282875,5657928000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005138,3.596479695345282e-11,-8.975500555998381e-11,3.351148955043009e-11,1.2721797300066763e-10,-7.175300216547792e-11,0.0,0.0,0.0,0.0,0.0
5657947000000,282876,5657948000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.5964796269611986e-11,-8.97550067606865e-11,3.3511488417883376e-11,1.2721797201933322e-10,-7.175300331574666e-11,0.0,0.0,0.0,0.0,0.0
5657968000000,282877,5657968000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.596479659787127e-11,-8.975500622789017e-11,3.3511488944461073e-11,1.2721797250339384e-10,-7.175300279861812e-11,0.0,0.0,0.0,0.0,0.0
5657989000000,282878,5657988000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.7983766574005138,3.5964796741006165e-11,-8.975500598388733e-11,3.351148918048419e-11,1.2721797271535856e-10,-7.175300256066404e-11,0.0,0.0,0.0,0.0,0.0
5658008000000,282879,5658008000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708176,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.5964796524966874e-11,-8.975500637154587e-11,3.3511488819024924e-11,1.2721797240685446e-10,-7.175300293144101e-11,0.0,0.0,0.0,0.0,0.0
5658028000000,282880,5658028000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708354,-1.489846034202241,-1.1085895015003384,0.7983766574005111,3.5964796274341895e-11,-8.975500681959195e-11,3.3511488400852606e-11,1.272179720497033e-10,-7.175300335933842e-11,0.0,0.0,0.0,0.0,0.0
5658048000000,282881,5658048000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.596479574110825e-11,-8.975500780223685e-11,3.3511487500915745e-11,1.2721797130155872e-10,-7.175300429130292e-11,0.0,0.0,0.0,0.0,0.0
5658068000000,282882,5658068000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.596479645570449e-11,-8.975500645178348e-11,3.3511488719513726e-11,1.2721797229273027e-10,-7.175300301634367e-11,0.0,0.0,0.0,0.0,0.0
5658088000000,282883,5658088000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202241,-1.1085895015003384,0.7983766574005111,3.5964795631346346e-11,-8.975500792238574e-11,3.3511487347105155e-11,1.272179711212872e-10,-7.175300441835153e-11,0.0,0.0,0.0,0.0,0.0
5658108000000,282884,5658108000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.5964795982321206e-11,-8.9755007356805e-11,3.351148790722601e-11,1.2721797163702539e-10,-7.175300387083904e-11,0.0,0.0,0.0,0.0,0.0
5658128000000,282885,5658128000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092122,0.12701132063708442,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.5964796099738195e-11,-8.975500706886987e-11,3.3511488135363146e-11,1.272179717849576e-10,-7.1753003604944e-11,0.0,0.0,0.0,0.0,0.0
5658148000000,282886,5658148000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005111,3.59647964853962e-11,-8.975500644165597e-11,3.351148875264655e-11,1.272179723488689e-10,-7.175300299945612e-11,0.0,0.0,0.0,0.0,0.0
5658168000000,282887,5658168000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708354,-1.489846034202242,-1.1085895015003384,0.798376657400512,3.596479535320925e-11,-8.975500838166748e-11,3.351148689727702e-11,1.272179707121151e-10,-7.17530048637707e-11,0.0,0.0,0.0,0.0,0.0
5658188000000,282888,5658188000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.596479597674587e-11,-8.975500730015063e-11,3.351148792414899e-11,1.2721797160945326e-10,-7.175300382663159e-11,0.0,0.0,0.0,0.0,0.0
5658208000000,282889,5658208000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202241,-1.1085895015003384,0.7983766574005111,3.5964796726782264e-11,-8.975500587229654e-11,3.351148920758079e-11,1.2721797264740042e-10,-7.175300247956993e-11,0.0,0.0,0.0,0.0,0.0
5658228000000,282890,5658228000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.798376657400512,3.596479597736798e-11,-8.975500730500308e-11,3.351148792345617e-11,1.2721797161355923e-10,-7.175300382936241e-11,0.0,0.0,0.0,0.0,0.0
5658248000000,282891,5658248000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.5964796206394895e-11,-8.975500686742832e-11,3.3511488315181665e-11,1.2721797192817257e-10,-7.175300341805963e-11,0.0,0.0,0.0,0.0,0.0
5658268000000,282892,5658268000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005111,3.596479600335874e-11,-8.975500719645867e-11,3.3511487991843794e-11,1.2721797163372155e-10,-7.175300373392924e-11,0.0,0.0,0.0,0.0,0.0
5658288000000,282893,5658288000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092122,0.12701132063708265,-1.489846034202242,-1.1085895015003384,0.798376657400512,3.596479584268689e-11,-8.975500760883877e-11,3.3511487672711646e-11,1.2721797143729606e-10,-7.175300411222458e-11,0.0,0.0,0.0,0.0,0.0
5658308000000,282894,5658308000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.596479590246071e-11,-8.975500735998451e-11,3.3511487828477484e-11,1.2721797148106575e-10,-7.175300389533279e-11,0.0,0.0,0.0,0.0,0.0
5658328000000,282895,5658328000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708354,-1.489846034202241,-1.1085895015003384,0.7983766574005138,3.5964796896865326e-11,-8.975500566288815e-11,3.351148945569718e-11,1.272179729214134e-10,-7.175300226288277e-11,0.0,0.0,0.0,0.0,0.0
5658348000000,282896,5658348000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.596479665196916e-11,-8.975500612066719e-11,3.351148903885246e-11,1.2721797257739326e-10,-7.175300269776194e-11,0.0,0.0,0.0,0.0,0.0
5658368000000,282897,5658368000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005129,3.596479556887211e-11,-8.975500809350973e-11,3.351148721990349e-11,1.2721797105078586e-10,-7.175300457223913e-11,0.0,0.0,0.0,0.0,0.0
5658388000000,282898,5658388000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202241,-1.1085895015003384,0.7983766574005138,3.596479695345283e-11,-8.975500555998388e-11,3.351148955043017e-11,1.2721797300066778e-10,-7.175300216547793e-11,0.0,0.0,0.0,0.0,0.0
5658409000000,282899,5658408000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708265,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.5964796269612e-11,-8.975500676068643e-11,3.3511488417883376e-11,1.2721797201933325e-10,-7.175300331574663e-11,0.0,0.0,0.0,0.0,0.0
5658428000000,282900,5658428000000,,end,joint2,joint4,joint6,motortom2m,1.673210914092123,0.12701132063708442,-1.489846034202242,-1.1085895015003384,0.7983766574005129,3.596479659787124e-11,-8.975500622789017e-11,3.351148894446105e-11,1.2721797250339384e-10,-7.175300279861812e-11,0.0,0.0,0.0,0.0,0.0
5658448000000,282901,5658448000000,,end,joint2,joint4,joint6,motortom2m,1.6732106903779842,0.12701130366471336,-1.489845835015183,-1.1085893532733477,0.7983765506727201,3.596479902995321e-11,-8.97550309183726e-11,3.351147986605273e-11,1.2721797821288575e-10,-7.175303262544247e-11,0.0,0.0,0.0,0.0,0.0
5658468000000,282902,5658468000000,,end,joint2,joint4,joint6,motortom2m,1.673119556654746,0.1270043896843953,-1.4897646928113453,-1.1085289705114318,0.7983330733082541,3.5967559852690416e-11,-8.97587548156056e-11,3.351218697628902e-11,1.272226427199459e-10,-7.17588446068909e-11,0.0,0.0,0.0,0.0,0.0
5658488000000,282903,5658488000000,,end,joint2,joint4,joint6,motortom2m,1.672671926945732,0.1269704296651062,-1.489366139347247,-1.1082323830662464,0.7981195216249395,3.598200610970324e-11,-8.977362347759655e-11,3.351797418202563e-11,1.2724669777626726e-10,-7.178396028482982e-11,0.0,0.0,0.0,0.0,0.0
5658508000000,282904,5658508000000,,end,joint2,joint4,joint6,motortom2m,1.6716863321568178,0.12689565621426713,-1.4884886010395553,-1.1075793543808237,0.7976493217655465,3.6014414280494137e-11,-8.980387631436739e-11,3.3532335834300334e-11,1.2730039157130644e-10,-7.183676218645438e-11,0.0,0.0,0.0,0.0,0.0
5658528000000,282905,5658528000000,,end,joint2,joint4,joint6,motortom2m,1.6700873433312022,0.12677434681441024,-1.4870649186461122,-1.1065199072504805,0.7968864886728442,3.6067385724527473e-11,-8.985089037067794e-11,3.3556834350453426e-11,1.2738786175057613e-10,-7.192033265736026e-11,0.0,0.0,0.0,0.0,0.0
5658548000000,282906,5658548000000,,end,joint2,joint4,joint6,motortom2m,1.6678827356661579,0.12660709134115056,-1.4851020149241547,-1.1050591933124965,0.7958347316771901,3.614062199176426e-11,-8.991379958565112e-11,3.359149238644135e-11,1.2750841361543888e-10,-7.203359607645177e-11,0.0,0.0,0.0,0.0,0.0
5658568000000,282907,5658568000000,,end,joint2,joint4,joint6,motortom2m,1.665140652530729,0.126399059581213,-1.4826605622893876,-1.1032423625364194,0.7945265600845408,3.6231719315586145e-11,-8.999017065130096e-11,3.36351960156053e-11,1.2765786163765655e-10,-7.217252200241553e-11,0.0,0.0,0.0,0.0,0.0
5658588000000,282908,5658588000000,,end,joint2,joint4,joint6,motortom2m,1.661966769482059,0.12615826875035996,-1.4798346504738422,-1.1011394327134756,0.7930123887638336,3.6336980614605246e-11,-9.007668829452013e-11,3.3686118039080236e-11,1.2782991186410005e-10,-7.233134162389582e-11,0.0,0.0,0.0,0.0,0.0
5658608000000,282909,5658608000000,,end,joint2,joint4,joint6,motortom2m,1.6584814582834877,0.12589385101145734,-1.4767314541853036,-1.0988301589471412,0.7913496437352103,3.645222251355279e-11,-9.016983388678448e-11,3.374213595816557e-11,1.2801753054497313e-10,-7.250375616592367e-11,0.0,0.0,0.0,0.0,0.0
5658628000000,282910,5658628000000,,end,joint2,joint4,joint6,motortom2m,1.6547969509205362,0.1256143209923648,-1.473450900764857,-1.0963889031423228,0.7895918677572213,3.6573555497815626e-11,-9.02665413221467e-11,3.3801220893759044e-11,1.282142459766635e-10,-7.268411777421703e-11,0.0,0.0,0.0,0.0,0.0
5658648000000,282911,5658648000000,,end,joint2,joint4,joint6,motortom2m,1.6509945036192777,0.12532584330403562,-1.4700653378465578,-1.0938695034961086,0.7877778259151773,3.669814601354405e-11,-9.036478120157326e-11,3.38618199978753e-11,1.2841538341312761e-10,-7.28685330918477e-11,0.0,0.0,0.0,0.0,0.0
5658668000000,282912,5658668000000,,end,joint2,joint4,joint6,motortom2m,1.6471015608621231,0.1250305000583838,-1.4665992010148106,-1.0912901439868161,0.7859206112082697,3.6824933573836814e-11,-9.046410781444638e-11,3.3923191332625413e-11,1.286191901033062e-10,-7.305592160731146e-11,0.0,0.0,0.0,0.0,0.0
5658688000000,282913,5658688000000,,end,joint2,joint4,joint6,motortom2m,1.643068919406324,0.12472455838639096,-1.4630086814641494,-1.0886182238648354,0.7839967501379705,3.6955317178312267e-11,-9.056614657853428e-11,3.3985714413303014e-11,1.288278724008774e-10,-7.324900718143413e-11,0.0,0.0,0.0,0.0,0.0
5658708000000,282914,5658708000000,,end,joint2,joint4,joint6,motortom2m,1.638733872320059,0.12439567431170584,-1.459148910768719,-1.085745937878964,0.7819286197528177,3.709415872248648e-11,-9.067574246907668e-11,3.4051131066132226e-11,1.2904912170957578e-10,-7.345628038501466e-11,0.0,0.0,0.0,0.0,0.0
5658728000000,282915,5658728000000,,end,joint2,joint4,joint6,motortom2m,1.6336662998614138,0.12401121623182743,-1.454636925712128,-1.0823883002188213,0.7795110218877559,3.725465917806662e-11,-9.080394052693704e-11,3.412508865396558e-11,1.293036114265955e-10,-7.369840119677174e-11,0.0,0.0,0.0,0.0,0.0
5658747000000,282916,5658748000000,,end,joint2,joint4,joint6,motortom2m,1.6276943478892125,0.12355814620528083,-1.4493197135208575,-1.0784314449375065,0.7766619697121699,3.744247177680694e-11,-9.095066152053823e-11,3.4211809404387335e-11,1.2959930430548967e-10,-7.39790011732492e-11,0.0,0.0,0.0,0.0,0.0
5658768000000,282917,5658768000000,,end,joint2,joint4,joint6,motortom2m,1.6211113758142197,0.12305872033135312,-1.4434584709095857,-1.0740697441162474,0.7735214168411177,3.7648039990698625e-11,-9.110605402651628e-11,3.4307440754266455e-11,1.2992023783501818e-10,-7.428149331734226e-11,0.0,0.0,0.0,0.0,0.0
5658788000000,282918,5658788000000,,end,joint2,joint4,joint6,motortom2m,1.614311367233861,0.12254282869619981,-1.4374039867656183,-1.069564240724822,0.770277321890247,3.785845651113736e-11,-9.126069606594103e-11,3.4405486547089146e-11,1.3024580238155808e-10,-7.458755747487105e-11,0.0,0.0,0.0,0.0,0.0
5658808000000,282919,5658808000000,,end,joint2,joint4,joint6,motortom2m,1.6074080291683792,0.12201909783313436,-1.4312575017481386,-1.064990273986603,0.7669839313161377,3.8069323818225446e-11,-9.141426302867615e-11,3.4502390950646916e-11,1.3056913887909468e-10,-7.489430329345431e-11,0.0,0.0,0.0,0.0,0.0
5658828000000,282920,5658828000000,,end,joint2,joint4,joint6,motortom2m,1.600097058389796,0.12146444137572399,-1.4247480751595036,-1.0601462207404575,0.7634960705129492,3.828937278342801e-11,-9.157395122162229e-11,3.4601535346623266e-11,1.3090333694649433e-10,-7.521561547275114e-11,0.0,0.0,0.0,0.0,0.0
5658848000000,282921,5658848000000,,end,joint2,joint4,joint6,motortom2m,1.5922763158795208,0.1208711104123763,-1.4177847660749716,-1.054964406410801,0.7597650117959125,3.852165232468464e-11,-9.173894533316322e-11,3.4705286565865916e-11,1.3125225885890158e-10,-7.555280473507082e-11,0.0,0.0,0.0,0.0,0.0
5658868000000,282922,5658868000000,,end,joint2,joint4,joint6,motortom2m,1.5840881803553462,0.12024990669262703,-1.4104943434065413,-1.0495391673191676,0.7558586800910119,3.8761484211376875e-11,-9.190471736962981e-11,3.481167223781863e-11,1.3160817258947747e-10,-7.589807782247844e-11,0.0,0.0,0.0,0.0,0.0
5658888000000,282923,5658888000000,,end,joint2,joint4,joint6,motortom2m,1.575641977139857,0.11960912432651494,-1.4029741465067023,-1.0439429394935207,0.751829231468764,3.90049456754235e-11,-9.206926177471448e-11,3.491826079347264e-11,1.3196477435050957e-10,-7.62469362119445e-11,0.0,0.0,0.0,0.0,0.0
5658908000000,282924,5658908000000,,end,joint2,joint4,joint6,motortom2m,1.5667948020094764,0.11893792169631379,-1.3950969385719194,-1.0380810384262809,0.7476084902989859,3.9255304314487444e-11,-9.223579505552185e-11,3.502559793885867e-11,1.3232630804348086e-10,-7.660561016732047e-11,0.0,0.0,0.0,0.0,0.0
5658928000000,282925,5658928000000,,end,joint2,joint4,joint6,motortom2m,1.557496749298787,0.11823251264278323,-1.3868182853847415,-1.0319203979614073,0.7431726479768423,3.95138183086849e-11,-9.240211005537644e-11,3.5135164516293614e-11,1.326937315772698e-10,-7.697281869114803e-11,0.0,0.0,0.0,0.0,0.0
5658948000000,282926,5658948000000,,end,joint2,joint4,joint6,motortom2m,1.5479856483060912,0.11751094039985421,-1.378349941636138,-1.025618597416253,0.7386351662453086,3.977341293693911e-11,-9.256258416126764e-11,3.52440360322655e-11,1.330563140774028e-10,-7.73376737718368e-11,0.0,0.0,0.0,0.0,0.0
5658968000000,282927,5658968000000,,end,joint2,joint4,joint6,motortom2m,1.5383130581548947,0.11677711656855916,-1.369737813723436,-1.0192097984838586,0.7340206425280877,4.0031704393120654e-11,-9.271803236402273e-11,3.5349800249825683e-11,1.3341035026529253e-10,-7.769981375119684e-11,0.0,0.0,0.0,0.0,0.0
5658988000000,282928,5658988000000,,end,joint2,joint4,joint6,motortom2m,1.5283413741484262,0.11601656113522996,-1.360811964770094,-1.012567540981097,0.7292380217740737,4.029349349518997e-11,-9.286994542510401e-11,3.54547265119094e-11,1.3376183407496223e-10,-7.806469624499677e-11,0.0,0.0,0.0,0.0,0.0
5659008000000,282929,5659008000000,,end,joint2,joint4,joint6,motortom2m,1.5183413741484273,0.11524761610602408,-1.3517876558461897,-1.00585201353151,0.7244026445034377,4.055257909802924e-11,-9.301173101634861e-11,3.555746883404638e-11,1.3410189629607637e-10,-7.842047936928451e-11,0.0,0.0,0.0,0.0,0.0
5659028000000,282930,5659028000000,,end,joint2,joint4,joint6,motortom2m,1.5083413741484293,0.11448774579575005,-1.3428698474703378,-0.999215739502862,0.7196243320267621,4.0802467408529634e-11,-9.314214451438618e-11,3.5654266166619554e-11,1.344219757158402e-10,-7.876105574686312e-11,0.0,0.0,0.0,0.0,0.0
5659048000000,282931,5659048000000,,end,joint2,joint4,joint6,motortom2m,1.4983413741484304,0.11372908257377023,-1.3339662054356989,-0.9925900074951128,0.7148536101151786,4.1045672960315796e-11,-9.326313936056761e-11,3.574586206820255e-11,1.347254182578227e-10,-7.909057014417834e-11,0.0,0.0,0.0,0.0,0.0
5659068000000,282932,5659068000000,,end,joint2,joint4,joint6,motortom2m,1.4883413741484315,0.1129704193482004,-1.3250625633589355,-0.9859642754560181,0.7100828881810246,4.1282648354334534e-11,-9.337442889532046e-11,3.5832693584640934e-11,1.3501279173806586e-10,-7.940905489410901e-11,0.0,0.0,0.0,0.0,0.0
5659088000000,282933,5659088000000,,end,joint2,joint4,joint6,motortom2m,1.4783413741484335,0.11221175613344325,-1.316158921409059,-0.9793385435113455,0.7053121663148589,4.151332625032095e-11,-9.347594728387253e-11,3.591473739137461e-11,1.3528398304807719e-10,-7.971643049708604e-11,0.0,0.0,0.0,0.0,0.0
5659108000000,282934,5659108000000,,end,joint2,joint4,joint6,motortom2m,1.4683413741484346,0.11145309292445926,-1.3072552795269736,-0.9727128116171206,0.700541444485018,4.173764643256733e-11,-9.356762027156425e-11,3.599198037363635e-11,1.355388902077777e-10,-8.001260962842753e-11,0.0,0.0,0.0,0.0,0.0
5659128000000,282935,5659128000000,,end,joint2,joint4,joint6,motortom2m,1.4583413741484348,0.11069442971853238,-1.2983516376807227,-0.9660870797495624,0.6957707226743759,4.195554422399003e-11,-9.364938549947568e-11,3.606440046227773e-11,1.3577740579518988e-10,-8.029751650150982e-11,0.0,0.0,0.0,0.0,0.0
5659148000000,282936,5659148000000,,end,joint2,joint4,joint6,motortom2m,1.4483413741484368,0.10993576650859094,-1.2894479957873806,-0.9594613478469611,0.6910000008385024,4.216696038646001e-11,-9.372117412006086e-11,3.613198342444506e-11,1.359994308153247e-10,-8.057106949884432e-11,0.0,0.0,0.0,0.0,0.0
5659169000000,282937,5659168000000,,end,joint2,joint4,joint6,motortom2m,1.4383413741484379,0.10917710329844876,-1.2805443538916732,-0.9528356159426004,0.6862292790013589,4.237183334245628e-11,-9.378292553328587e-11,3.6194709550663495e-11,1.3620486387213493e-10,-8.083319507418789e-11,0.0,0.0,0.0,0.0,0.0
5659188000000,282938,5659188000000,,end,joint2,joint4,joint6,motortom2m,1.4283413741484399,0.10841844009252011,-1.2716407120454232,-0.9462098840750439,0.6814585571907186,4.257010819682666e-11,-9.383457174784559e-11,3.625256850896145e-11,1.363936141241327e-10,-8.108381283766492e-11,0.0,0.0,0.0,0.0,0.0
5659208000000,282939,5659208000000,,end,joint2,joint4,joint6,motortom2m,1.41834137414844,0.10765977688369066,-1.2627370701651284,-0.9395841521821531,0.6766878353618369,4.276172459602541e-11,-9.387605735843763e-11,3.6305539781265696e-11,1.3656558353171133e-10,-8.132285478521914e-11,0.0,0.0,0.0,0.0,0.0
5659228000000,282940,5659228000000,,end,joint2,joint4,joint6,motortom2m,1.408341374148442,0.10690111367272248,-1.2538334282597203,-0.9329584202705732,0.6719171135194992,4.294662889986849e-11,-9.390732027777262e-11,3.6353611961731316e-11,1.3672068484070533e-10,-8.155024667238553e-11,0.0,0.0,0.0,0.0,0.0
5659248000000,282941,5659248000000,,end,joint2,joint4,joint6,motortom2m,1.3983413741484432,0.10614245046628401,-1.244929786407492,-0.926332688398567,0.6671463917056544,4.3124766199438416e-11,-9.392830355048698e-11,3.6396770445196084e-11,1.3685882957864639e-10,-8.176591955436827e-11,0.0,0.0,0.0,0.0,0.0
5659268000000,282942,5659268000000,,end,joint2,joint4,joint6,motortom2m,1.3883413741484443,0.10538378725861808,-1.2360261445408458,-0.9197069565158307,0.6623756698840824,4.329608435060176e-11,-9.393895011530664e-11,3.643500334258693e-11,1.3697993429817155e-10,-8.196980458349934e-11,0.0,0.0,0.0,0.0,0.0
5659288000000,282943,5659288000000,,end,joint2,joint4,joint6,motortom2m,1.3783413741484463,0.10462512404580426,-1.2271225026137733,-0.9130812245881295,0.6576049480301362,4.346053081558462e-11,-9.393920727702165e-11,3.646829668498837e-11,1.3708391575182758e-10,-8.216183742233629e-11,0.0,0.0,0.0,0.0,0.0
5659308000000,282944,5659308000000,,end,joint2,joint4,joint6,motortom2m,1.3683413741484474,0.10386646082240514,-1.2182188605625113,-0.9064554925680106,0.6528342261096478,4.3618054523446795e-11,-9.39290246228031e-11,3.649663703827429e-11,1.371706939126869e-10,-8.234195608642083e-11,0.0,0.0,0.0,0.0,0.0
5659329000000,282945,5659328000000,,end,joint2,joint4,joint6,motortom2m,1.3583413741484485,0.10310779759778033,-1.2093152184968297,-0.8998297605371599,0.6480635041814322,4.3768607006123836e-11,-9.390835017351845e-11,3.6520014131341846e-11,1.372401930618047e-10,-8.251009755085222e-11,0.0,0.0,0.0,0.0,0.0
5659348000000,282946,5659348000000,,end,joint2,joint4,joint6,motortom2m,1.3483413741484496,0.10234913438412807,-1.200411576559933,-0.893204028602149,0.6432927823222192,4.3912143621868746e-11,-9.387713086155678e-11,3.653842180119817e-11,1.3729234423070582e-10,-8.266619788661015e-11,0.0,0.0,0.0,0.0,0.0
5659368000000,282947,5659368000000,,end,joint2,joint4,joint6,motortom2m,1.3383413741484507,0.10159047117580666,-1.1915079346855801,-0.8865782967136795,0.6385220604965225,4.404861393209797e-11,-9.383532679906512e-11,3.655184314643134e-11,1.3732707075892586e-10,-8.281020616314621e-11,0.0,0.0,0.0,0.0,0.0
5659388000000,282948,5659388000000,,end,joint2,joint4,joint6,motortom2m,1.3283413741484527,0.10083180796972879,-1.182604292837592,-0.8799525648448299,0.6337513386849478,4.417797686831762e-11,-9.378288650580249e-11,3.656027486822303e-11,1.3734431044375232e-10,-8.294206067234443e-11,0.0,0.0,0.0,0.0,0.0
5659408000000,282949,5659408000000,,end,joint2,joint4,joint6,motortom2m,1.3183413741484529,0.10007314475916917,-1.1737006509369818,-0.8733268329368187,0.6289806168451806,4.4300187664277326e-11,-9.371976932059648e-11,3.656370585896305e-11,1.3734399673185112e-10,-8.306171031004417e-11,0.0,0.0,0.0,0.0,0.0
5659428000000,282950,5659428000000,,end,joint2,joint4,joint6,motortom2m,1.3083413741484549,0.09931448154967892,-1.1647970090488915,-0.8667011010381271,0.6242098950121209,4.441520473281662e-11,-9.364593321065844e-11,3.656212863578127e-11,1.373260685079827e-10,-8.316910300857691e-11,0.0,0.0,0.0,0.0,0.0
5659448000000,282951,5659448000000,,end,joint2,joint4,joint6,motortom2m,1.298341374148456,0.0985558183438231,-1.1558933672034977,-0.8600753691712066,0.6194391732019389,4.45229875030241e-11,-9.356133904821234e-11,3.6555535560313576e-11,1.3729046712477595e-10,-8.326418975526274e-11,0.0,0.0,0.0,0.0,0.0
5659468000000,282952,5659468000000,,end,joint2,joint4,joint6,motortom2m,1.288341374148457,0.0977971551342991,-1.1469897253150911,-0.8534496372722788,0.6146684513687104,4.4623498084892596e-11,-9.34659469049439e-11,3.654392191843928e-11,1.3723713857187395e-10,-8.334692117559117e-11,0.0,0.0,0.0,0.0,0.0
